"Frankfort","Benzie","Michigan","http://www.frankfortmich.com/"
"Jackson","Jackson","Michigan","http://www.cityofjackson.org/"
"Franklin","Oakland","Michigan","http://www.franklin.mi.us/"
"Troy","Oakland","Michigan","http://www.troymi.gov/"
"Fraser","Macomb","Michigan","http://www.fraser.govoffice.com/"
"Reading","Hillsdale","Michigan","http://www.reading.mi.us/"
"Clinton","Lenawee","Michigan","http://www.villageofclinton.org/"
"Jonesville","Hillsdale","Michigan","http://www.jonesville.org/"
"Battle Creek","Calhoun","Michigan","http://www.battlecreek.org/"
"Reed City","Osceola","Michigan","http://www.reedcitymi.org/"
"Bay City","Bay","Michigan","http://www.baycitymi.org/"
"Clio","Genesee","Michigan","http://www.clio.govoffice.com/"
"Kalamazoo","Kalamazoo","Michigan","http://www.ci.kalamazoo.mi.us/"
"Fremont","Newaygo","Michigan","http://www.cityoffremont.net/"
"Bear Lake","Manistee","Michigan","http://www.bearlakemichigan.org/"
"Monroe","Monroe","Michigan","http://www.ci.monroe.mi.us/"
"Coldwater","Branch","Michigan","http://www.coldwater.org/"
"Utica","Macomb","Michigan","http://www.cityofutica.org/"
"Keego Harbor","Oakland","Michigan","http://www.keegoharbor.org/"
"Beaverton","Gladwin","Michigan","http://www.beavertonmi.org/"
"Vassar","Tuscola","Michigan","http://www.cityofvassar.org/"
"Kentwood","Kent","Michigan","http://www.ci.kentwood.mi.us/"
"Richmond","Macomb","Michigan","http://www.cityofrichmond.net/"
"Belding","Ionia","Michigan","http://www.ci.belding.mi.us/"
"Bellaire","Antrim","Michigan","http://www.bellairemichigan.com/"
"Kingsford","Dickinson","Michigan","http://www.cityofkingsford.com/"
"Belleville","Wayne","Michigan","http://www.belleville.mi.us/"
"Morrice","Shiawassee","Michigan","http://www.morrice.mi.us/"
"Garden City","Wayne","Michigan","http://www.gardencitymi.org/"
"Mount Clemens","Macomb","Michigan","http://www.cityofmountclemens.com/"
"Riverview","Wayne","Michigan","http://www.cityofriverview.com/"
"Mount Morris","Genesee","Michigan","http://www.mtmorriscity.org/"
"Rochester","Oakland","Michigan","http://www.ci.rochester.mi.us/"
"Mount Pleasant","Isabella","Michigan","http://www.mt-pleasant.org/"
"Rochester Hills","Oakland","Michigan","http://www.rochesterhills.org/"
"Rockford","Kent","Michigan","http://www.rockford.mi.us/"
"Berkley","Oakland","Michigan","http://www.berkleymich.org/"
"Coopersville","Ottawa","Michigan","http://www.cityofcoopersville.com/"
"Walker","Kent","Michigan","http://www.ci.walker.mi.us/"
"Lake Linden","Houghton","Michigan","http://www.lakelinden.net/"
"Lake Odessa","Ionia","Michigan","http://www.lakeodessa.org/"
"Muskegon","Muskegon","Michigan","http://www.muskegon-mi.gov/"
"Walled Lake","Oakland","Michigan","http://www.walledlake.com/"
"Corunna","Shiawassee","Michigan","http://www.corunna-mi.gov/"
"Gibraltar","Wayne","Michigan","http://www.cityofgibraltar.net/"
"Muskegon Heights","Muskegon","Michigan","http://www.cityofmuskegonheights.org/"
"Romulus","Wayne","Michigan","http://www.romulusgov.com/"
"Warren","Macomb","Michigan","http://www.cityofwarren.org/"
"Beulah","Benzie","Michigan","http://www.villageofbeulah.org/"
"Beverly Hills","Oakland","Michigan","http://www.villagebeverlyhills.com/"
"Gladstone","Delta","Michigan","http://www.gladstonemi.org/"
"Negaunee","Marquette","Michigan","http://www.cityofnegaunee.com/"
"Croswell","Sanilac","Michigan","http://www.croswell-mich.com/"
"Gladwin","Gladwin","Michigan","http://www.gladwin.org/"
"Big Rapids","Mecosta","Michigan","http://www.ci.big-rapids.mi.us/"
"Crystal Falls","Iron","Michigan","http://www.crystalfalls.org/"
"New Baltimore","Macomb","Michigan","http://www.cityofnewbaltimore.org/"
"Roseville","Macomb","Michigan","http://www.ci.roseville.mi.us/"
"Bingham Farms","Oakland","Michigan","http://www.binghamfarms.org/"
"Watervliet","Berrien","Michigan","http://www.watervliet.org/"
"Royal Oak","Oakland","Michigan","http://www.ci.royal-oak.mi.us/"
"Birmingham","Oakland","Michigan","http://www.ci.birmingham.mi.us/"
"Grand Beach","Berrien","Michigan","http://www.grandbeach.org/"
"Lansing","Ingham","Michigan","http://www.cityoflansingmi.com/"
"Grand Blanc","Genesee","Michigan","http://www.cityofgrandblanc.com/"
"Wayland","Allegan","Michigan","http://www.ci.wayland.mi.us/"
"Lapeer","Lapeer","Michigan","http://www.ci.lapeer.mi.us/"
"Grand Haven","Ottawa","Michigan","http://www.grandhaven.org/"
"Wayne","Wayne","Michigan","http://www.ci.wayne.mi.us/"
"Lathrup Village","Oakland","Michigan","http://www.lathrupvillage.org/"
"Grand Ledge","Eaton","Michigan","http://www.grand-ledge.com/"
"Laurium","Houghton","Michigan","http://www.laurium.net/"
"Saginaw","Saginaw","Michigan","http://www.saginaw-mi.com/"
"Blissfield","Lenawee","Michigan","http://www.blissfieldmichigan.gov/"
"Grand Rapids","Kent","Michigan","http://www.ci.grand-rapids.mi.us/"
"Niles","Berrien","Michigan","http://www.ci.niles.mi.us/"
"Davison","Genesee","Michigan","http://www.cityofdavison.org/"
"Grandville","Kent","Michigan","http://www.cityofgrandville.com/"
"Saint Charles","Saginaw","Michigan","http://www.stcmi.com/"
"Bloomfield Hills","Oakland","Michigan","http://www.bloomfieldhillsmi.net/"
"Saint Clair","St. Clair","Michigan","http://www.cityofstclair.com/"
"Saint Clair Shores","Macomb","Michigan","http://www.stclairshores.net/"
"Dearborn","Wayne","Michigan","http://www.cityofdearborn.org/"
"Dearborn Heights","Wayne","Michigan","http://www.dhol.org/"
"North Muskegon","Muskegon","Michigan","http://www.cityofnorthmuskegon.com/"
"West Branch","Ogemaw","Michigan","http://www.westbranch.com/"
"Decatur","Van Buren","Michigan","http://www.decaturmi.org/"
"Saint Johns","Clinton","Michigan","http://www.ci.saint-johns.mi.us/"
"Saint Joseph","Berrien","Michigan","http://www.sjcity.com/"
"Saint Louis","Gratiot","Michigan","http://www.stlouismi.com/"
"Westland","Wayne","Michigan","http://www.ci.westland.mi.us/"
"Northville","Wayne","Michigan","http://www.ci.northville.mi.us/"
"Saline","Washtenaw","Michigan","http://www.ci.saline.mi.us/"
"Westphalia","Clinton","Michigan","http://www.westphaliami.com/"
"Grayling","Crawford","Michigan","http://www.cityofgrayling.org/"
"Norton Shores","Muskegon","Michigan","http://www.nortonshores.org/"
"Boyne City","Charlevoix","Michigan","http://www.boynecity.com/"
"Norway","Dickinson","Michigan","http://www.norwaymi.com/"
"Sandusky","Sanilac","Michigan","http://misandusky.us/"
"White Cloud","Newaygo","Michigan","http://www.cityofwhitecloud.org/"
"Detroit","Wayne","Michigan","http://www.detroitmi.gov/"
"Novi","Oakland","Michigan","http://www.cityofnovi.org/"
"Saugatuck","Allegan","Michigan","http://www.saugatuckcity.com/"
"DeWitt","Clinton","Michigan","http://www.dewittmi.org/"
"Greenville","Montcalm","Michigan","http://www.greenvillemi.org/"
"Lincoln Park","Wayne","Michigan","http://lincolnpark.govoffice.com/"
"Sault Ste. Marie","Chippewa","Michigan","http://www.sault-sainte-marie.mi.us/"
"Dexter","Washtenaw","Michigan","http://www.villageofdexter.org/"
"Oak Park","Oakland","Michigan","http://www.oakpark-mi.com/"
"Whitehall","Muskegon","Michigan","http://www.cityofwhitehall.org/"
"Dimondale","Eaton","Michigan","http://www.iserv.net/~vod/"
"Allegan County",,"Michigan","http://www.allegancounty.org/"
"Bridgman","Berrien","Michigan","http://www.bridgman.org/"
"Grosse Pointe","Wayne","Michigan","http://www.grossepointecity.org/"
"Scottville","Mason","Michigan","http://www.cityofscottville.org/"
"Alpena County",,"Michigan","http://www.alpenacounty.org/"
"Brighton","Livingston","Michigan","http://www.brightoncity.org/"
"Grosse Pointe Farms","Wayne","Michigan","http://www.ci.grosse-pointe-farms.mi.us/"
"Antrim County",,"Michigan","http://www.antrimcounty.org/"
"Grosse Pointe Park","Wayne","Michigan","http://www.cityofgrossepointepark.com/"
"Linden","Genesee","Michigan","http://www.lindenmi.us/"
"Grosse Pointe Shores","Wayne","Michigan","http://www.grossepointeshores.org/"
"Litchfield","Hillsdale","Michigan","http://www.ci.litchfield.mi.us/"
"Baraga County",,"Michigan","http://www.baragacounty.org/"
"Dowagiac","Cass","Michigan","http://www.cityofdowagiac.com/"
"Barry County",,"Michigan","http://www.barrycounty.org/"
"Grosse Pointe Woods","Wayne","Michigan","http://www.gpwmi.us/"
"Bay County",,"Michigan","http://www.baycounty-mi.gov/"
"Berrien County",,"Michigan","http://www.berriencounty.org/"
"Livonia","Wayne","Michigan","http://www.ci.livonia.mi.us/"
"Branch County",,"Michigan","http://co.branch.mi.us/"
"Calhoun County",,"Michigan","http://www.calhouncountymi.org/"
"Brooklyn","Jackson","Michigan","http://www.villageofbrooklyn.com/"
"Dundee","Monroe","Michigan","http://www.dundeevillage.net/"
"Cass County",,"Michigan","http://www.casscountymi.org/"
"Charlevoix County",,"Michigan","http://www.charlevoixcounty.org/"
"Cheboygan County",,"Michigan","http://www.cheboygancounty.net/"
"Brown City","Sanilac","Michigan","http://www.anytown.info/browncity/"
"Durand","Shiawassee","Michigan","http://www.durandmi.com/"
"Shepherd","Isabella","Michigan","http://www.shepherdmi.com/"
"Chippewa County",,"Michigan","http://www.chippewacountymi.gov/"
"Wixom","Oakland","Michigan","http://www.ci.wixom.mi.us/"
"Clare County",,"Michigan","http://www.clareco.net/"
"Clinton County",,"Michigan","http://www.clinton-county.org/"
"Wolverine Lake","Oakland","Michigan","https://mylocalgov.com/WolverineLakeMI/"
"Crawford County",,"Michigan","http://www.crawfordco.org/"
"Buchanan","Berrien","Michigan","http://www.cityofbuchanan.com/"
"Woodhaven","Wayne","Michigan","http://www.woodhavenmi.org"
"Dickinson County",,"Michigan","http://www.dickinsoncountymi.org/"
"Lowell","Kent","Michigan","http://www.ci.lowell.mi.us/"
"Eaton County",,"Michigan","http://www.eatoncounty.org/"
"East Grand Rapids","Kent","Michigan","http://www.eastgr.org/"
"Hamtramck","Wayne","Michigan","http://www.hamtramck.us/"
"Emmet County",,"Michigan","http://emmetcounty.org/"
"East Jordan","Charlevoix","Michigan","http://www.eastjordancity.org/"
"Hancock","Houghton","Michigan","http://www.cityofhancock.com/"
"Ludington","Mason","Michigan","http://www.ludington.mi.us/"
"Genesee County",,"Michigan","http://www.co.genesee.mi.us/"
"Orchard Lake","Oakland","Michigan","http://cityoforchardlake.com/"
"Gladwin County",,"Michigan","http://www.gladwinco.com/"
"East Lansing","Ingham","Michigan","http://www.cityofeastlansing.com/"
"East Tawas","Iosco","Michigan","http://www.easttawas.com/"
"Grand Traverse County",,"Michigan","http://www.co.grand-traverse.mi.us"
"Gratiot County",,"Michigan","http://www.co.gratiot.mi.us/"
"Eastpointe","Macomb","Michigan","http://www.cityofeastpointe.net/"
"Wyandotte","Wayne","Michigan","http://www.wyandotte.net/"
"Hillsdale County",,"Michigan","http://www.co.hillsdale.mi.us/"
"Eaton Rapids","Eaton","Michigan","http://www.ci.eaton-rapids.mi.us/"
"Wyoming","Kent","Michigan","http://www.ci.wyoming.mi.us/"
"Houghton County",,"Michigan","http://www.houghtoncounty.net/"
"Ortonville","Oakland","Michigan","http://www.ortonvillevillage.com/"
"Ingham County",,"Michigan","http://www.ingham.org/"
"Ionia County",,"Michigan","http://www.ioniacounty.org/"
"Mackinaw City","Cheboygan","Michigan","http://www.mackinawcity.org/"
"Iosco County",,"Michigan","http://iosco.m33access.com/"
"Ypsilanti","Washtenaw","Michigan","http://www.cityofypsilanti.com/"
"Iron County",,"Michigan","http://www.iron.org/"
"Isabella County",,"Michigan","http://www.isabellacounty.org/"
"Zeeland","Ottawa","Michigan","http://www.ci.zeeland.mi.us/"
"Jackson County",,"Michigan","http://www.co.jackson.mi.us/"
"Kalamazoo County",,"Michigan","http://www.kalcounty.com/"
"Otsego","Allegan","Michigan","http://www.ci.otsego.mi.us/"
"Burton","Genesee","Michigan","http://www.burtonmi.com/"
"Madison Heights","Oakland","Michigan","http://www.madison-heights.org/"
"Kent County",,"Michigan","http://www.accesskent.com/"
"Edwardsburg","Cass","Michigan","http://www.edwardsburg.org/"
"Hartford","Van Buren","Michigan","http://www.hartfordmi.com/"
"Lapeer County",,"Michigan","http://lapeercountyweb.org/"
"Manchester","Washtenaw","Michigan","http://vil-manchester.org/"
"Leelanau County",,"Michigan","http://www.leelanau.cc/"
"Byron","Shiawassee","Michigan","http://www.byron.org/"
"Lenawee County",,"Michigan","http://www.lenawee.mi.us/"
"Hastings","Barry","Michigan","http://www.hastings.mi.us/"
"Manistee","Manistee","Michigan","http://www.ci.manistee.mi.us/"
"Livingston County",,"Michigan","http://www.co.livingston.mi.us/"
"Cadillac","Wexford","Michigan","http://www.cadillac-mi.net/"
"Elk Rapids","Antrim","Michigan","http://village.elkrapids.org/"
"Manistique","Schoolcraft","Michigan","http://www.manistique.org/"
"Macomb County",,"Michigan","http://macombcountymi.gov/"
"Owosso","Shiawassee","Michigan","http://ci.owosso.mi.us/"
"Manistee County",,"Michigan","http://www.manisteecountymi.gov/"
"Adrian","Lenawee","Michigan","http://www.ci.adrian.mi.us/"
"South Haven","Van Buren","Michigan","http://www.south-haven.com/"
"Marquette County",,"Michigan","http://www.co.marquette.mi.us/"
"Mason County",,"Michigan","http://www.masoncounty.net/"
"South Lyon","Oakland","Michigan","http://www.southlyonmi.org/"
"Mecosta County",,"Michigan","http://www.co.mecosta.mi.us/"
"Menominee County",,"Michigan","http://www.menomineecounty.com/"
"Hazel Park","Oakland","Michigan","http://www.hazelpark.org/"
"Midland County",,"Michigan","http://www.co.midland.mi.us/"
"Parchment","Kalamazoo","Michigan","http://www.parchment.org/"
"Southfield","Oakland","Michigan","http://www.cityofsouthfield.com/"
"Missaukee County",,"Michigan","http://www.missaukee.org/"
"Monroe County",,"Michigan","http://www.co.monroe.mi.us/"
"Southgate","Wayne","Michigan","http://www.southgate-mi.org/"
"Sparta","Kent","Michigan","http://www.spartami.org"
"Muskegon County",,"Michigan","http://www.co.muskegon.mi.us/"
"Newaygo County",,"Michigan","http://www.countyofnewaygo.com/"
"Oakland County",,"Michigan","http://www.oakgov.com"
"Paw Paw","Van Buren","Michigan","http://www.pawpaw.net/"
"Oceana County",,"Michigan","http://www.oceana.mi.us/"
"Albion","Calhoun","Michigan","http://www.ci.albion.mi.us/"
"Spring Lake","Ottawa","Michigan","http://www.springlakevillage.org/"
"Osceola County",,"Michigan","http://www.osceola-county.org/"
"Pellston","Emmet","Michigan","http://www.pellstonmi.com/"
"Otsego County",,"Michigan","http://www.otsegocountymi.gov/"
"Algonac","St. Clair","Michigan","http://www.algonac-mi.gov/"
"Caro","Tuscola","Michigan","http://www.carocity.net/"
"Marine City","St. Clair","Michigan","http://www.marinecity-mi.org/"
"Springfield","Calhoun","Michigan","http://www.springfieldmich.com/"
"Ottawa County",,"Michigan","http://www.co.ottawa.mi.us/"
"Allegan","Allegan","Michigan","http://www.cityofallegan.org/"
"Highland Park","Wayne","Michigan","http://www.highlandparkcity.us/"
"Roscommon County",,"Michigan","http://www.roscommoncounty.net/"
"Saginaw County",,"Michigan","http://www.saginawcounty.com/"
"Allen Park","Wayne","Michigan","http://www.cityofallenpark.org/"
"Saint Clair County",,"Michigan","http://www.stclaircounty.org/"
"Saint Joseph County",,"Michigan","http://www.stjosephcountymi.org/"
"Sanilac County",,"Michigan","http://www.sanilaccounty.net/"
"Hillsdale","Hillsdale","Michigan","http://www.ci.hillsdale.mi.us/"
"Escanaba","Delta","Michigan","http://www.escanaba.org/"
"Perry","Shiawassee","Michigan","http://www.perry.mi.us/"
"Shiawassee County",,"Michigan","http://www.shiawassee.net/"
"Alma","Gratiot","Michigan","http://www.ci.alma.mi.us/"
"Tuscola County",,"Michigan","http://www.tuscolacounty.org/"
"Holland","Ottawa","Michigan","http://www.cityofholland.com"
"Marquette","Marquette","Michigan","http://www.mqtcty.org/"
"Van Buren County",,"Michigan","http://www.vbco.org/"
"Essexville","Bay","Michigan","http://www.essexville.org/"
"Petoskey","Emmet","Michigan","http://www.petoskey.us/"
"Washtenaw County",,"Michigan","http://www.ewashtenaw.org/"
"Wayne County",,"Michigan","http://www.waynecounty.com/"
"Holly","Oakland","Michigan","http://www.vi.holly.mi.us/"
"Marshall","Calhoun","Michigan","http://www.cityofmarshall.com/"
"Wexford County",,"Michigan","http://www.wexfordcounty.org/"
"Evart","Osceola","Michigan","http://www.evart.org/"
"Alpena","Alpena","Michigan","http://www.alpena.mi.us/"
"Pinckney","Livingston","Michigan","http://www.villageofpinckney.org/"
"Marysville","St. Clair","Michigan","http://www.cityofmarysvillemi.com/"
"Mason","Ingham","Michigan","http://mason-mi.com/"
"Sterling Heights","Macomb","Michigan","http://www.sterling-heights.net/"
"Stevensville","Berrien","Michigan","http://www.villageofstevensville.us/"
"Ann Arbor","Washtenaw","Michigan","http://www.a2gov.org/government/"
"Ann Arbor","Washtenaw","Michigan","http://www.a2gov.org/Pages/default.aspx"
"Cedar Springs","Kent","Michigan","http://www.cityofcedarsprings.org/"
"Stockbridge","Ingham","Michigan","http://www.vil.stockbridge.mi.us/"
"Sturgis","St. Joseph","Michigan","http://ci.sturgis.mi.us/"
"Center Line","Macomb","Michigan","http://www.centerline.gov/"
"Mattawan","Van Buren","Michigan","http://www.mattawanmi.com/"
"Houghton","Houghton","Michigan","http://www.cityofhoughton.com/"
"Plainwell","Allegan","Michigan","http://www.plainwell.org/"
"Farmington","Oakland","Michigan","http://www.ci.farmington.mi.us/"
"Howell","Livingston","Michigan","http://www.cityofhowell.org/"
"Farmington Hills","Oakland","Michigan","http://www.ci.farmington-hills.mi.us/"
"Plymouth","Wayne","Michigan","http://www.ci.plymouth.mi.us/"
"Charlevoix","Charlevoix","Michigan","http://www.cityofcharlevoix.org/"
"Charlotte","Eaton","Michigan","http://www.charlottemi.org/"
"Fennville","Allegan","Michigan","http://www.fennville.com/"
"Hudsonville","Ottawa","Michigan","http://www.hudsonville.org/"
"Pontiac","Oakland","Michigan","http://www.pontiac.mi.us/"
"Ferndale","Oakland","Michigan","http://www.ferndale-mi.com/"
"Swartz Creek","Genesee","Michigan","http://www.cityofswartzcreek.org/"
"Royal Oak","Macomb","Michigan","http://www.ci.royal-oak.mi.us/"
"Lansing","Eaton","Michigan","http://www.cityoflansingmi.com/"
"Northville","Oakland","Michigan","http://www.ci.northville.mi.us/"
"Mackinaw City","Emmet","Michigan","http://www.mackinawcity.org/"
"Madison Heights","Macomb","Michigan","http://www.madison-heights.org/"
"Lansing","Clinton","Michigan","http://www.cityoflansingmi.com/"
"Paynesville","Stearns","Minnesota","http://www.paynesvillemn.com/"
"Woodbury","Washington","Minnesota","http://www.ci.woodbury.mn.us/"
"Itasca County",,"Minnesota","http://www.co.itasca.mn.us/"
"Minnesota Lake","Faribault","Minnesota","http://www.minnesotalake.com/"
"Saint Louis Park","Hennepin","Minnesota","http://www.stlouispark.org/"
"Woodland","Hennepin","Minnesota","http://www.cityofwoodlandmn.org/"
"Jackson County",,"Minnesota","http://www.co.jackson.mn.us/"
"Frazee","Becker","Minnesota","http://www.frazeecity.com/"
"Kanabec County",,"Minnesota","http://www.kanabeccounty.org/"
"Minnetonka","Hennepin","Minnesota","http://eminnetonka.com/"
"Kandiyohi County",,"Minnesota","http://www.co.kandiyohi.mn.us/"
"Minnetonka Beach","Hennepin","Minnesota","http://www.ci.minnetonka-beach.mn.us/"
"Thomson","Carlton","Minnesota","http://thomson.govoffice.com/"
"Arden Hills","Ramsey","Minnesota","http://www.ci.arden-hills.mn.us/"
"Minnetrista","Hennepin","Minnesota","http://www.ci.minnetrista.mn.us/"
"Saint Marys Point","Washington","Minnesota","http://www.stmaryspoint.org/"
"Koochiching County",,"Minnesota","http://www.co.koochiching.mn.us/"
"Dellwood","Washington","Minnesota","http://www.dellwood.us/"
"Le Sueur","Le Sueur","Minnesota","http://www.cityoflesueur.com/"
"Pelican Rapids","Otter Tail","Minnesota","http://www.pelicanrapids.com/"
"Lac qui Parle County",,"Minnesota","http://www.ci.madison.mn.us/"
"Burnsville","Dakota","Minnesota","http://www.ci.burnsville.mn.us/"
"Saint Michael","Wright","Minnesota","http://www.ci.st-michael.mn.us/"
"Lake County",,"Minnesota","http://www.co.lake.mn.us/"
"Lake of the Woods County",,"Minnesota","http://www.co.lake-of-the-woods.mn.us/"
"Argyle","Marshall","Minnesota","http://www.ci.argyle.mn.us/"
"Saint Paul","Ramsey","Minnesota","http://www.stpaul.gov/"
"Le Sueur County",,"Minnesota","http://www.co.le-sueur.mn.us/"
"Saint Paul Park","Washington","Minnesota","http://www.stpaulpark.govoffice.com/"
"Lincoln County",,"Minnesota","http://www.co.lincoln.mn.us/"
"Saint Peter","Nicollet","Minnesota","http://www.ci.st-peter.mn.us/"
"Worthington","Nobles","Minnesota","http://www.ci.worthington.mn.us/"
"Lyon County",,"Minnesota","http://www.lyonco.org/"
"Fridley","Anoka","Minnesota","http://www.ci.fridley.mn.us/"
"Martin County",,"Minnesota","http://www.co.martin.mn.us/"
"McLeod County",,"Minnesota","http://www.co.mcleod.mn.us/"
"Pequot Lakes","Crow Wing","Minnesota","http://www.pequotlakes-mn.gov/"
"Tonka Bay","Hennepin","Minnesota","http://www.cityoftonkabay.net/"
"Meeker County",,"Minnesota","http://www.co.meeker.mn.us/"
"Byron","Olmsted","Minnesota","http://www.byronmn.com/"
"Detroit Lakes","Becker","Minnesota","http://www.ci.detroit-lakes.mn.us/"
"Mille Lacs County",,"Minnesota","http://www.co.mille-lacs.mn.us/"
"Montevideo","Chippewa","Minnesota","http://www.montevideomn.org/"
"Morrison County",,"Minnesota","http://www.co.morrison.mn.us/"
"Perham","Otter Tail","Minnesota","http://www.cityofperham.com/"
"Mower County",,"Minnesota","http://www.co.mower.mn.us/"
"Murray County",,"Minnesota","http://www.murray-countymn.com/"
"Caledonia","Houston","Minnesota","http://www.caledonia.govoffice.com/"
"Monticello","Wright","Minnesota","http://www.ci.monticello.mn.us/"
"Tower","St. Louis","Minnesota","http://www.cityoftower.com/"
"Nicollet County",,"Minnesota","http://www.co.nicollet.mn.us/"
"Tracy","Lyon","Minnesota","http://tracy.govoffice.com/"
"Nobles County",,"Minnesota","http://www.co.nobles.mn.us/"
"Wyoming","Chisago","Minnesota","http://www.wyomingmn.org/"
"Norman County",,"Minnesota","http://www.co.norman.mn.us/"
"City of Scandia","Washington","Minnesota","http://www.ci.scandia.mn.us/"
"Olmsted County",,"Minnesota","http://www.co.olmsted.mn.us/"
"Otter Tail County",,"Minnesota","http://www.co.otter-tail.mn.us/"
"Dodge Center","Dodge","Minnesota","http://www.ci.dodgecenter.mn.us/"
"Moorhead","Clay","Minnesota","http://www.ci.moorhead.mn.us/"
"Sandstone","Pine","Minnesota","http://www.sandstone.govoffice.com/"
"Cambridge","Isanti","Minnesota","http://www.ci.cambridge.mn.us/"
"Trimont","Martin","Minnesota","http://www.trimont.govoffice.com/"
"Pine County",,"Minnesota","http://www.pinecounty.org/"
"Pipestone County",,"Minnesota","http://www.pipestone-county.com/"
"Polk County",,"Minnesota","http://www.co.polk.mn.us/"
"Pope County",,"Minnesota","http://www.co.pope.mn.us/"
"Ramsey County",,"Minnesota","http://www.co.ramsey.mn.us/"
"Gaylord","Sibley","Minnesota","http://www.exploregaylord.org/"
"Redwood County",,"Minnesota","http://www.redwoodcounty-mn.us/"
"Gem Lake","Ramsey","Minnesota","http://www.gemlakemn.org/"
"Truman","Martin","Minnesota","http://www.frontiernet.net/~trumanmn/"
"Zumbrota","Goodhue","Minnesota","http://www.ci.zumbrota.mn.us/"
"Renville County",,"Minnesota","http://www.co.renville.mn.us/"
"Aurora","St. Louis","Minnesota","http://www.ci.aurora.mn.us/"
"Dover","Olmsted","Minnesota","http://www.dovermn.org/"
"Sartell","Stearns","Minnesota","http://www.sartellmn.com/"
"Rice County",,"Minnesota","http://www.co.rice.mn.us/"
"Canby","Yellow Medicine","Minnesota","http://www.canby.govoffice.com/"
"Pine City","Pine","Minnesota","http://pinecity.govoffice.com/"
"Sauk Centre","Stearns","Minnesota","http://www.ci.sauk-centre.mn.us/"
"Rock County",,"Minnesota","http://www.co.rock.mn.us/"
"Austin","Mower","Minnesota","http://www.ci.austin.mn.us/"
"Roseau County",,"Minnesota","http://www.co.roseau.mn.us/"
"Pine Island","Goodhue","Minnesota","http://cc.pineislandmn.com/"
"Sauk Rapids","Benton","Minnesota","http://www.ci.sauk-rapids.mn.us/"
"Saint Louis County",,"Minnesota","http://www.co.st-louis.mn.us/"
"Scott County",,"Minnesota","http://www.co.scott.mn.us/"
"Cannon Falls","Goodhue","Minnesota","http://www.ci.cannon-falls.mn.us//"
"Hopkins","Hennepin","Minnesota","http://www.hopkinsmn.com/"
"Savage","Scott","Minnesota","http://www.cityofsavage.com/"
"Sherburne County",,"Minnesota","http://www.co.sherburne.mn.us/"
"Avon","Stearns","Minnesota","http://www.cityofavonmn.com/"
"Sibley County",,"Minnesota","http://www.co.sibley.mn.us/"
"Stearns County",,"Minnesota","http://www.co.stearns.mn.us/"
"Babbitt","St. Louis","Minnesota","http://www.babbitt-mn.com/"
"Houston","Houston","Minnesota","http://houston.govoffice.com/"
"Steele County",,"Minnesota","http://www.co.steele.mn.us/"
"Backus","Cass","Minnesota","http://www.backusmn.com/"
"Lilydale","Dakota","Minnesota","http://lilydale.govoffice.com/"
"Morris","Stevens","Minnesota","http://www.ci.morris.mn.us/"
"Stevens County",,"Minnesota","http://www.co.stevens.mn.us/"
"Duluth","St. Louis","Minnesota","http://www.duluthmn.gov/"
"Howard Lake","Wright","Minnesota","http://www.howard-lake.mn.us/"
"Swift County",,"Minnesota","http://www.swiftcounty.com/"
"Hoyt Lakes","St. Louis","Minnesota","http://www.hoytlakes.com/"
"Twin Valley","Norman","Minnesota","http://www.twinvalley.govoffice.com/"
"Todd County",,"Minnesota","http://www.co.todd.mn.us/"
"Gibbon","Sibley","Minnesota","http://www.cityofgibbon.com/"
"Morristown","Rice","Minnesota","http://www.ci.morristown.mn.us/"
"Gilbert","St. Louis","Minnesota","http://www.gilbertmn.org/"
"Pipestone","Pipestone","Minnesota","http://www.progressivepipestone.com/"
"Wabasha County",,"Minnesota","http://www.co.wabasha.mn.us/"
"Plainview","Wabasha","Minnesota","http://www.plainviewmn.com/"
"Wadena County",,"Minnesota","http://www.co.wadena.mn.us/"
"Hugo","Washington","Minnesota","http://www.ci.hugo.mn.us/"
"Tyler","Lincoln","Minnesota","http://www.tyler.govoffice.com/"
"Waseca County",,"Minnesota","http://www.co.waseca.mn.us/"
"Morton","Renville","Minnesota","http://www.mortonmn.com/"
"Washington County",,"Minnesota","http://www.co.washington.mn.us/"
"Carlton","Carlton","Minnesota","http://www.cityofcarlton.com/"
"Sebeka","Wadena","Minnesota","http://cityofsebeka.com/"
"Wilkin County",,"Minnesota","http://www.co.wilkin.mn.us/"
"Eagan","Dakota","Minnesota","http://www.ci.eagan.mn.us/"
"Lindstrom","Chisago","Minnesota","http://www.lindstrom.mn.org/"
"Winona County",,"Minnesota","http://www.co.winona.mn.us/"
"Eagle Bend","Todd","Minnesota","http://www.eaglebendmn.com/"
"Lino Lakes","Anoka","Minnesota","http://www.ci.lino-lakes.mn.us/"
"Wright County",,"Minnesota","http://www.co.wright.mn.us/"
"Eagle Lake","Blue Earth","Minnesota","http://www.eaglelakemn.com/"
"Glencoe","McLeod","Minnesota","http://www.ci.glencoe.mn.us/"
"Mound","Hennepin","Minnesota","http://www.cityofmound.com/"
"Yellow Medicine County",,"Minnesota","http://yellowmedicine.govoffice.com/"
"Carver","Carver","Minnesota","http://carver.govoffice.com/"
"Hutchinson","McLeod","Minnesota","http://www.ci.hutchinson.mn.us/"
"Lismore","Nobles","Minnesota","http://www.lismore.govoffice2.com/"
